i,j,b,d,g,f,m,s,EDGE,w,r,intended
3,40,5.8266662833962518e-07,5.1185883744266696e-09,1.4901956491602456e-05,0.013699714755455254,1.544421118669852e-05,1.1817808656684952e-10,7.3919234538872558e-10,0.0,0.0,f
3,41,5.8266662833962518e-07,5.1185883744266696e-09,1.4901956491602456e-05,0.013699714755455254,1.544421118669852e-05,1.1817808656684952e-10,7.3919234538872558e-10,0.0,0.0,f
3,42,1.9847112604362793e-05,6.4013093743587616e-10,1.4492007787950469e-07,0.49865255476141435,9.7673616046292742e-06,8.0108403488639677e-11,0.0,0.0,0.0,f
3,43,1.9847112604362793e-05,6.4013093743587616e-10,1.4492007787950469e-07,0.49865255476141435,9.7673616046292742e-06,8.0108403488639677e-11,0.0,0.0,0.0,f
3,44,1.9847112604362793e-05,6.4013093743587616e-10,1.4492007787950469e-07,0.49865255476141435,9.7673616046292742e-06,8.0108403488639677e-11,0.0,0.0,0.0,f
3,45,1.9847112604362793e-05,6.4013093743587616e-10,1.4492007787950469e-07,0.49865255476141435,9.7673616046292742e-06,8.0108403488639677e-11,0.0,0.0,0.0,f
3,46,1.9847112604362793e-05,6.4013093743587616e-10,1.4492007787950469e-07,0.49865255476141435,9.7673616046292742e-06,8.0108403488639677e-11,0.0,0.0,0.0,f
3,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,f
4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m
4,1,1.6380004741068221e-05,0.0,7.5004718162159956e-08,3.4873988615568396e-09,5.8261357230883958e-07,0.51896627681706642,0.0,0.0,0.0,m
4,2,1.6380004741068221e-05,0.0,7.5004718162159956e-08,3.4873988615568396e-09,5.8261357230883958e-07,0.51896627681706642,0.0,0.0,0.0,m
4,3,1.6380004741068221e-05,0.0,7.5004718162159956e-08,3.4873988615568396e-09,5.8261357230883958e-07,0.51896627681706642,0.0,0.0,0.0,m
4,4,1.6380004741068221e-05,0.0,7.5004718162159956e-08,3.4873988615568396e-09,5.8261357230883958e-07,0.51896627681706642,0.0,0.0,0.0,m
4,5,1.6380004741068221e-05,0.0,7.5004718162159956e-08,3.4873988615568396e-09,5.8261357230883958e-07,0.51896627681706642,0.0,0.0,0.0,m
4,6,1.6380004741068221e-05,0.0,7.5004718162159956e-08,3.4873988615568396e-09,5.8261357230883958e-07,0.51896627681706642,0.0,0.0,0.0,m
4,7,1.0293465821019152e-06,0.0,5.1020510940831923e-07,1.3471519813350469e-08,5.5904465496374396e-05,0.010314851813873592,0.0,0.0,0.0,m
4,8,4.3078932381064998e-08,2.6935277588872196e-08,9.8309932501636208e-07,3.7144691310676776e-05,0.0016236975099290433,1.9178661893125045e-07,2.8143901816897859e-09,0.0,0.0,g
4,9,8.2328764117508222e-09,1.2060183838880221e-07,1.1452819988926753e-05,0.00011145358618716716,0.028327505800724531,6.9307377956065589e-10,5.8806260083934436e-09,0.0,1.0516675083793567e-09,g
4,10,8.2328764117508222e-09,1.2060183838880221e-07,1.1452819988926753e-05,0.00011145358618716716,0.028327505800724531,6.9307377956065589e-10,5.8806260083934436e-09,0.0,1.0516675083793567e-09,g
4,11,8.2328764117508222e-09,1.2060183838880221e-07,1.1452819988926753e-05,0.00011145358618716716,0.028327505800724531,6.9307377956065589e-10,5.8806260083934436e-09,0.0,1.0516675083793567e-09,g
4,12,8.2328764117508222e-09,1.2060183838880221e-07,1.1452819988926753e-05,0.00011145358618716716,0.028327505800724531,6.9307377956065589e-10,5.8806260083934436e-09,0.0,1.0516675083793567e-09,g
4,13,8.2328764117508222e-09,1.2060183838880221e-07,1.1452819988926753e-05,0.00011145358618716716,0.028327505800724531,6.9307377956065589e-10,5.8806260083934436e-09,0.0,1.0516675083793567e-09,g
4,14,8.2328764117508222e-09,1.2060183838880221e-07,1.1452819988926753e-05,0.00011145358618716716,0.028327505800724531,6.9307377956065589e-10,5.8806260083934436e-09,0.0,1.0516675083793567e-09,g
4,15,8.2328764117508222e-09,1.2060183838880221e-07,1.1452819988926753e-05,0.00011145358618716716,0.028327505800724531,6.9307377956065589e-10,5.8806260083934436e-09,0.0,1.0516675083793567e-09,g
4,16,8.2328764117508222e-09,1.2060183838880221e-07,1.1452819988926753e-05,0.00011145358618716716,0.028327505800724531,6.9307377956065589e-10,5.8806260083934436e-09,0.0,1.0516675083793567e-09,g
4,17,8.2328764117508222e-09,1.2060183838880221e-07,1.1452819988926753e-05,0.00011145358618716716,0.028327505800724531,6.9307377956065589e-10,5.8806260083934436e-09,0.0,1.0516675083793567e-09,g
4,18,1.2785655595189297e-09,2.6007197673475809e-07,4.8741522746213862e-05,8.2414896286031441e-06,0.366386895322586,1.1292380483984387e-08,1.2610831324806093e-07,1.6308234177537367e-10,2.1278776866162789e-09,g
4,19,9.8399925802778069e-10,2.3206317195447004e-07,0.00066962448423405461,3.9401921988862606e-06,0.034234251409969961,1.5801364178475264e-09,0.0,0.0,1.3437045909429354e-09,g
4,20,2.1427526035118577e-10,8.8574626042011208e-07,0.039748985705697001,2.0079001600566307e-07,0.00068576953226264848,1.44998296478246e-09,0.0,0.0,4.3821707380092132e-10,d
4,21,1.2564479109578397e-10,5.4101655113283297e-07,0.46057494513959152,1.3558106222319759e-07,5.4043207433088539e-05,1.6118904120840707e-09,0.0,0.0,5.9019987396309048e-10,d
4,22,1.6325734121995107e-10,6.063144044542433e-07,0.033524945239324505,2.8358766825215358e-07,0.00057838924963077472,1.1519309109105101e-08,0.0,0.0,9.3463485271602749e-10,d
4,23,9.8268521319878039e-09,4.3237550729992014e-08,0.00031577054261998458,9.8906419972395881e-05,0.0018841138262881867,4.7628654012851023e-09,0.0,0.0,0.0,g
4,24,1.0791220290834768e-07,3.2826171176100073e-08,6.4034009651350268e-06,0.0019808696377799817,0.0018484708741829746,2.6295998271909271e-10,2.7269924133831833e-09,0.0,0.0,f
4,25,1.490523909466035e-06,2.8541833693558415e-09,1.9496700355851138e-06,0.032105031641908484,0.00010999482307048006,3.8868718781614932e-10,1.117793219863436e-09,0.0,0.0,f
4,26,1.490523909466035e-06,2.8541833693558415e-09,1.9496700355851138e-06,0.032105031641908484,0.00010999482307048006,3.8868718781614932e-10,1.117793219863436e-09,0.0,0.0,f
4,27,1.1371558363807874e-07,1.0486138014587522e-08,3.487087576888897e-06,0.0018063888924832994,0.0016856521961461327,1.0244482660097987e-09,2.4104665082583499e-09,0.0,2.7432245110818932e-10,f
4,28,8.7516865359776532e-08,9.3568191381855415e-09,4.7906571001304804e-05,0.00086362050346034877,0.00015750301609948801,1.4335046676993201e-10,0.0,0.0,1.7322816027971454e-10,g
4,29,2.4768777012515697e-09,1.9299005422251814e-07,0.0012026156207946186,2.2737575803534348e-05,0.00037164023607388214,2.9486639300613925e-11,0.0,0.0,4.717862288098228e-10,d
4,30,1.4523691668067872e-09,1.1787892109065504e-07,0.013934811511230855,1.5353276727348413e-05,2.9287726304134537e-05,3.2779165223069852e-11,0.0,0.0,6.3541151047796935e-10,d
4,31,1.4523691668067872e-09,1.1787892109065504e-07,0.013934811511230855,1.5353276727348413e-05,2.9287726304134537e-05,3.2779165223069852e-11,0.0,0.0,6.3541151047796935e-10,d
4,32,1.4523691668067872e-09,1.1787892109065504e-07,0.013934811511230855,1.5353276727348413e-05,2.9287726304134537e-05,3.2779165223069852e-11,0.0,0.0,6.3541151047796935e-10,d
4,33,1.4523691668067872e-09,1.1787892109065504e-07,0.013934811511230855,1.5353276727348413e-05,2.9287726304134537e-05,3.2779165223069852e-11,0.0,0.0,6.3541151047796935e-10,d
4,34,1.4523691668067872e-09,1.1787892109065504e-07,0.013934811511230855,1.5353276727348413e-05,2.9287726304134537e-05,3.2779165223069852e-11,0.0,0.0,6.3541151047796935e-10,d
4,35,1.4523691668067872e-09,1.1787892109065504e-07,0.013934811511230855,1.5353276727348413e-05,2.9287726304134537e-05,3.2779165223069852e-11,0.0,0.0,6.3541151047796935e-10,d
4,36,1.4523691668067872e-09,1.1787892109065504e-07,0.013934811511230855,1.5353276727348413e-05,2.9287726304134537e-05,3.2779165223069852e-11,0.0,0.0,6.3541151047796935e-10,d
4,37,1.4523691668067872e-09,1.1787892109065504e-07,0.013934811511230855,1.5353276727348413e-05,2.9287726304134537e-05,3.2779165223069852e-11,0.0,0.0,6.3541151047796935e-10,d
4,38,1.4523691668067872e-09,1.1787892109065504e-07,0.013934811511230855,1.5353276727348413e-05,2.9287726304134537e-05,3.2779165223069852e-11,0.0,0.0,6.3541151047796935e-10,d
4,39,1.4523691668067872e-09,1.1787892109065504e-07,0.013934811511230855,1.5353276727348413e-05,2.9287726304134537e-05,3.2779165223069852e-11,0.0,0.0,6.3541151047796935e-10,d
4,40,1.4523691668067872e-09,1.1787892109065504e-07,0.013934811511230855,1.5353276727348413e-05,2.9287726304134537e-05,3.2779165223069852e-11,0.0,0.0,6.3541151047796935e-10,d
4,41,2.473570048010124e-08,3.5957524796167068e-08,0.00056710976985251875,0.00057075698546234102,2.0453565606166167e-05,8.8878968004786099e-11,0.0,0.0,0.0,d
4,42,8.4256109565658034e-07,4.4968499851723994e-09,5.5150873685323262e-06,0.020774843420399518,1.293542084891286e-05,6.0247651975256637e-11,0.0,0.0,0.0,f
4,43,1.9847112604362793e-05,6.4013093743587616e-10,1.4492007787950469e-07,0.49865255476141435,9.7673616046292742e-06,8.0108403488639677e-11,0.0,0.0,0.0,f
4,44,1.9847112604362793e-05,6.4013093743587616e-10,1.4492007787950469e-07,0.49865255476141435,9.7673616046292742e-06,8.0108403488639677e-11,0.0,0.0,0.0,f
4,45,1.9847112604362793e-05,6.4013093743587616e-10,1.4492007787950469e-07,0.49865255476141435,9.7673616046292742e-06,8.0108403488639677e-11,0.0,0.0,0.0,f
4,46,1.9847112604362793e-05,6.4013093743587616e-10,1.4492007787950469e-07,0.49865255476141435,9.7673616046292742e-06,8.0108403488639677e-11,0.0,0.0,0.0,f
4,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,f
5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m
5,1,1.6380004741068221e-05,0.0,7.5004718162159956e-08,3.4873988615568396e-09,5.8261357230883958e-07,0.51896627681706642,0.0,0.0,0.0,m
5,2,1.6380004741068221e-05,0.0,7.5004718162159956e-08,3.4873988615568396e-09,5.8261357230883958e-07,0.51896627681706642,0.0,0.0,0.0,m
5,3,1.6380004741068221e-05,0.0,7.5004718162159956e-08,3.4873988615568396e-09,5.8261357230883958e-07,0.51896627681706642,0.0,0.0,0.0,m
5,4,1.6380004741068221e-05,0.0,7.5004718162159956e-08,3.4873988615568396e-09,5.8261357230883958e-07,0.51896627681706642,0.0,0.0,0.0,m
5,5,1.6380004741068221e-05,0.0,7.5004718162159956e-08,3.4873988615568396e-09,5.8261357230883958e-07,0.51896627681706642,0.0,0.0,0.0,m
5,6,1.6380004741068221e-05,0.0,7.5004718162159956e-08,3.4873988615568396e-09,5.8261357230883958e-07,0.51896627681706642,0.0,0.0,0.0,m
5,7,1.0293465821019152e-06,0.0,5.1020510940831923e-07,1.3471519813350469e-08,5.5904465496374396e-05,0.010314851813873592,0.0,0.0,0.0,m
5,8,6.6901574284122209e-09,5.8084611147087124e-08,4.1839265926123131e-06,2.7466822618028575e-06,0.021000842565909922,3.1248151879031877e-06,6.0353778344044773e-08,0.0,0.0,g
5,9,1.2785655595189297e-09,2.6007197673475809e-07,4.8741522746213862e-05,8.2414896286031441e-06,0.366386895322586,1.1292380483984387e-08,1.2610831324806093e-07,1.6308234177537367e-10,2.1278776866162789e-09,g
5,10,1.7024775295904478e-08,5.8328459220752471e-08,3.6229849889584538e-06,0.00012800609898724151,0.03253456111766382,2.3273588646975116e-09,0.0,0.0,0.0,g
5,11,1.7024775295904478e-08,5.8328459220752471e-08,3.6229849889584538e-06,0.00012800609898724151,0.03253456111766382,2.3273588646975116e-09,0.0,0.0,0.0,g
5,12,1.7024775295904478e-08,5.8328459220752471e-08,3.6229849889584538e-06,0.00012800609898724151,0.03253456111766382,2.3273588646975116e-09,0.0,0.0,0.0,g
5,13,1.7024775295904478e-08,5.8328459220752471e-08,3.6229849889584538e-06,0.00012800609898724151,0.03253456111766382,2.3273588646975116e-09,0.0,0.0,0.0,g
5,14,1.7024775295904478e-08,5.8328459220752471e-08,3.6229849889584538e-06,0.00012800609898724151,0.03253456111766382,2.3273588646975116e-09,0.0,0.0,0.0,g
5,15,1.7024775295904478e-08,5.8328459220752471e-08,3.6229849889584538e-06,0.00012800609898724151,0.03253456111766382,2.3273588646975116e-09,0.0,0.0,0.0,g
5,16,1.7024775295904478e-08,5.8328459220752471e-08,3.6229849889584538e-06,0.00012800609898724151,0.03253456111766382,2.3273588646975116e-09,0.0,0.0,0.0,g
5,17,1.7024775295904478e-08,5.8328459220752471e-08,3.6229849889584538e-06,0.00012800609898724151,0.03253456111766382,2.3273588646975116e-09,0.0,0.0,0.0,g
5,18,1.2785655595189297e-09,2.6007197673475809e-07,4.8741522746213862e-05,8.2414896286031441e-06,0.366386895322586,1.1292380483984387e-08,1.2610831324806093e-07,1.6308234177537367e-10,2.1278776866162789e-09,g
5,19,9.8399925802778069e-10,2.3206317195447004e-07,0.00066962448423405461,3.9401921988862606e-06,0.034234251409969961,1.5801364178475264e-09,0.0,0.0,1.3437045909429354e-09,g
5,20,2.1427526035118577e-10,8.8574626042011208e-07,0.039748985705697001,2.0079001600566307e-07,0.00068576953226264848,1.44998296478246e-09,0.0,0.0,4.3821707380092132e-10,d
5,21,1.2564479109578397e-10,5.4101655113283297e-07,0.46057494513959152,1.3558106222319759e-07,5.4043207433088539e-05,1.6118904120840707e-09,0.0,0.0,5.9019987396309048e-10,d
5,22,1.6325734121995107e-10,6.063144044542433e-07,0.033524945239324505,2.8358766825215358e-07,0.00057838924963077472,1.1519309109105101e-08,0.0,0.0,9.3463485271602749e-10,d
5,23,2.9307357158943528e-10,2.8488075877203966e-07,0.0043167363557849257,2.3746579211605585e-06,0.0040541176522634502,3.8167599242888426e-09,0.0,0.0,2.0359454676353579e-09,g
5,24,3.2183464551670071e-09,2.1628293911989526e-07,8.7537594601192053e-05,4.7558973193585439e-05,0.0039774233892670386,2.1072506551688737e-10,3.8888352999934667e-09,0.0,7.4711614137805537e-10,g
5,25,3.2183464551670071e-09,2.1628293911989526e-07,8.7537594601192053e-05,4.7558973193585439e-05,0.0039774233892670386,2.1072506551688737e-10,3.8888352999934667e-09,0.0,7.4711614137805537e-10,g
5,26,3.2183464551670071e-09,2.1628293911989526e-07,8.7537594601192053e-05,4.7558973193585439e-05,0.0039774233892670386,2.1072506551688737e-10,3.8888352999934667e-09,0.0,7.4711614137805537e-10,g
5,27,3.2183464551670071e-09,2.1628293911989526e-07,8.7537594601192053e-05,4.7558973193585439e-05,0.0039774233892670386,2.1072506551688737e-10,3.8888352999934667e-09,0.0,7.4711614137805537e-10,g
5,28,3.8465906271113382e-10,4.1617363020611021e-07,0.0051181557636099766,1.6813410996907206e-06,0.0048067808450887317,4.8043131914125278e-10,0.0,0.0,9.5458249031987483e-10,g
5,29,2.1427526035118577e-10,8.8574626042011208e-07,0.039748985705697001,2.0079001600566307e-07,0.00068576953226264848,1.44998296478246e-09,0.0,0.0,4.3821707380092132e-10,d
5,30,1.2564479109578397e-10,5.4101655113283297e-07,0.46057494513959152,1.3558106222319759e-07,5.4043207433088539e-05,1.6118904120840707e-09,0.0,0.0,5.9019987396309048e-10,d
5,31,1.2564479109578397e-10,5.4101655113283297e-07,0.46057494513959152,1.3558106222319759e-07,5.4043207433088539e-05,1.6118904120840707e-09,0.0,0.0,5.9019987396309048e-10,d
5,32,1.2564479109578397e-10,5.4101655113283297e-07,0.46057494513959152,1.3558106222319759e-07,5.4043207433088539e-05,1.6118904120840707e-09,0.0,0.0,5.9019987396309048e-10,d
5,33,1.2564479109578397e-10,5.4101655113283297e-07,0.46057494513959152,1.3558106222319759e-07,5.4043207433088539e-05,1.6118904120840707e-09,0.0,0.0,5.9019987396309048e-10,d
5,34,1.2564479109578397e-10,5.4101655113283297e-07,0.46057494513959152,1.3558106222319759e-07,5.4043207433088539e-05,1.6118904120840707e-09,0.0,0.0,5.9019987396309048e-10,d
5,35,1.2564479109578397e-10,5.4101655113283297e-07,0.46057494513959152,1.3558106222319759e-07,5.4043207433088539e-05,1.6118904120840707e-09,0.0,0.0,5.9019987396309048e-10,d
5,36,1.2564479109578397e-10,5.4101655113283297e-07,0.46057494513959152,1.3558106222319759e-07,5.4043207433088539e-05,1.6118904120840707e-09,0.0,0.0,5.9019987396309048e-10,d
5,37,1.2564479109578397e-10,5.4101655113283297e-07,0.46057494513959152,1.3558106222319759e-07,5.4043207433088539e-05,1.6118904120840707e-09,0.0,0.0,5.9019987396309048e-10,d
5,38,1.2564479109578397e-10,5.4101655113283297e-07,0.46057494513959152,1.3558106222319759e-07,5.4043207433088539e-05,1.6118904120840707e-09,0.0,0.0,5.9019987396309048e-10,d
5,39,1.2564479109578397e-10,5.4101655113283297e-07,0.46057494513959152,1.3558106222319759e-07,5.4043207433088539e-05,1.6118904120840707e-09,0.0,0.0,5.9019987396309048e-10,d
5,40,1.2564479109578397e-10,5.4101655113283297e-07,0.46057494513959152,1.3558106222319759e-07,5.4043207433088539e-05,1.6118904120840707e-09,0.0,0.0,5.9019987396309048e-10,d
5,41,2.1398911450752782e-09,1.6503048952691703e-07,0.018744175400394691,5.0402164785092687e-06,3.7741963214272384e-05,4.3705553630759797e-09,0.0,0.0,0.0,d
5,42,8.4256109565658034e-07,4.4968499851723994e-09,5.5150873685323262e-06,0.020774843420399518,1.293542084891286e-05,6.0247651975256637e-11,0.0,0.0,0.0,f
5,43,1.9847112604362793e-05,6.4013093743587616e-10,1.4492007787950469e-07,0.49865255476141435,9.7673616046292742e-06,8.0108403488639677e-11,0.0,0.0,0.0,f
5,44,1.9847112604362793e-05,6.4013093743587616e-10,1.4492007787950469e-07,0.49865255476141435,9.7673616046292742e-06,8.0108403488639677e-11,0.0,0.0,0.0,f
5,45,1.9847112604362793e-05,6.4013093743587616e-10,1.4492007787950469e-07,0.49865255476141435,9.7673616046292742e-06,8.0108403488639677e-11,0.0,0.0,0.0,f
5,46,1.9847112604362793e-05,6.4013093743587616e-10,1.4492007787950469e-07,0.49865255476141435,9.7673616046292742e-06,8.0108403488639677e-11,0.0,0.0,0.0,f
5,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,f
6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m
6,1,1.6380004741068221e-05,0.0,7.5004718162159956e-08,3.4873988615568396e-09,5.8261357230883958e-07,0.51896627681706642,0.0,0.0,0.0,m
6,2,1.6380004741068221e-05,0.0,7.5004718162159956e-08,3.4873988615568396e-09,5.8261357230883958e-07,0.51896627681706642,0.0,0.0,0.0,m
6,3,1.6380004741068221e-05,0.0,7.5004718162159956e-08,3.4873988615568396e-09,5.8261357230883958e-07,0.51896627681706642,0.0,0.0,0.0,m
6,4,1.6380004741068221e-05,0.0,7.5004718162159956e-08,3.4873988615568396e-09,5.8261357230883958e-07,0.51896627681706642,0.0,0.0,0.0,m
6,5,1.6380004741068221e-05,0.0,7.5004718162159956e-08,3.4873988615568396e-09,5.8261357230883958e-07,0.51896627681706642,0.0,0.0,0.0,m
6,6,1.6380004741068221e-05,0.0,7.5004718162159956e-08,3.4873988615568396e-09,5.8261357230883958e-07,0.51896627681706642,0.0,0.0,0.0,m
6,7,1.0293465821019152e-06,0.0,5.1020510940831923e-07,1.3471519813350469e-08,5.5904465496374396e-05,0.010314851813873592,0.0,0.0,0.0,m
6,8,6.6901574284122209e-09,5.8084611147087124e-08,4.1839265926123131e-06,2.7466822618028575e-06,0.021000842565909922,3.1248151879031877e-06,6.0353778344044773e-08,0.0,0.0,g
6,9,1.6758763181905972e-08,7.0788035576036078e-08,2.7251935688941595e-05,0.00014647636862902752,0.023908052810946892,4.2844560918295089e-09,5.8479558639023681e-08,0.0,0.0,g
6,10,2.2315177761911406e-07,1.5876208956665222e-08,2.0256518130379081e-06,0.0022750581978463157,0.0021229962515368814,8.8302611480979288e-10,0.0,0.0,0.0,f
6,11,3.082256232537789e-06,1.380411115552942e-09,6.1675860435914318e-07,0.036873105648132516,0.00012633068788292759,1.3052211739011434e-09,0.0,0.0,0.0,f
6,12,3.082256232537789e-06,1.380411115552942e-09,6.1675860435914318e-07,0.036873105648132516,0.00012633068788292759,1.3052211739011434e-09,0.0,0.0,0.0,f
6,13,3.082256232537789e-06,1.380411115552942e-09,6.1675860435914318e-07,0.036873105648132516,0.00012633068788292759,1.3052211739011434e-09,0.0,0.0,0.0,f
6,14,3.082256232537789e-06,1.380411115552942e-09,6.1675860435914318e-07,0.036873105648132516,0.00012633068788292759,1.3052211739011434e-09,0.0,0.0,0.0,f
6,15,3.082256232537789e-06,1.380411115552942e-09,6.1675860435914318e-07,0.036873105648132516,0.00012633068788292759,1.3052211739011434e-09,0.0,0.0,0.0,f
6,16,3.082256232537789e-06,1.380411115552942e-09,6.1675860435914318e-07,0.036873105648132516,0.00012633068788292759,1.3052211739011434e-09,0.0,0.0,0.0,f
6,17,2.3515259579479251e-07,5.071566750045834e-09,1.1031052577851515e-06,0.0020746644705748785,0.0019359965817123898,3.4401225722798181e-09,0.0,0.0,0.0,f
6,18,1.766002810545315e-08,2.2612844697900411e-08,1.4840533476585054e-05,0.00013357430507103028,0.021802162148842768,1.6691526857752463e-08,5.1691752725565581e-08,0.0,5.550467405335494e-10,g
6,19,9.8399925802778069e-10,2.3206317195447004e-07,0.00066962448423405461,3.9401921988862606e-06,0.034234251409969961,1.5801364178475264e-09,0.0,0.0,1.3437045909429354e-09,g
6,20,2.1427526035118577e-10,8.8574626042011208e-07,0.039748985705697001,2.0079001600566307e-07,0.00068576953226264848,1.44998296478246e-09,0.0,0.0,4.3821707380092132e-10,d
6,21,1.2564479109578397e-10,5.4101655113283297e-07,0.46057494513959152,1.3558106222319759e-07,5.4043207433088539e-05,1.6118904120840707e-09,0.0,0.0,5.9019987396309048e-10,d
6,22,1.2564479109578397e-10,5.4101655113283297e-07,0.46057494513959152,1.3558106222319759e-07,5.4043207433088539e-05,1.6118904120840707e-09,0.0,0.0,5.9019987396309048e-10,d
6,23,2.2555290563282714e-10,2.5420013851342501e-07,0.059304514774139033,1.1353055136424598e-06,0.00037880635122330579,5.3407705869487279e-10,0.0,0.0,1.2856515621071143e-09,d
6,24,2.2555290563282714e-10,2.5420013851342501e-07,0.059304514774139033,1.1353055136424598e-06,0.00037880635122330579,5.3407705869487279e-10,0.0,0.0,1.2856515621071143e-09,d
6,25,2.2555290563282714e-10,2.5420013851342501e-07,0.059304514774139033,1.1353055136424598e-06,0.00037880635122330579,5.3407705869487279e-10,0.0,0.0,1.2856515621071143e-09,d
6,26,2.2555290563282714e-10,2.5420013851342501e-07,0.059304514774139033,1.1353055136424598e-06,0.00037880635122330579,5.3407705869487279e-10,0.0,0.0,1.2856515621071143e-09,d
6,27,2.2555290563282714e-10,2.5420013851342501e-07,0.059304514774139033,1.1353055136424598e-06,0.00037880635122330579,5.3407705869487279e-10,0.0,0.0,1.2856515621071143e-09,d
6,28,2.2555290563282714e-10,2.5420013851342501e-07,0.059304514774139033,1.1353055136424598e-06,0.00037880635122330579,5.3407705869487279e-10,0.0,0.0,1.2856515621071143e-09,d
6,29,1.2564479109578397e-10,5.4101655113283297e-07,0.46057494513959152,1.3558106222319759e-07,5.4043207433088539e-05,1.6118904120840707e-09,0.0,0.0,5.9019987396309048e-10,d
6,30,1.2564479109578397e-10,5.4101655113283297e-07,0.46057494513959152,1.3558106222319759e-07,5.4043207433088539e-05,1.6118904120840707e-09,0.0,0.0,5.9019987396309048e-10,d
6,31,1.2564479109578397e-10,5.4101655113283297e-07,0.46057494513959152,1.3558106222319759e-07,5.4043207433088539e-05,1.6118904120840707e-09,0.0,0.0,5.9019987396309048e-10,d
6,32,3.2141289052677868e-10,3.0167701128390628e-07,0.060258474797315532,3.1773174627493716e-07,0.00038489975097488711,5.3015002149858694e-09,0.0,0.0,8.3078653574758004e-10,d
